dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a
42,0.0,45541.679902924596,53925.92685937152,0.0,0.0,12591.590665853852,129636.50180686473,13575.063833606735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.11631449760892,43.680407843300145,0.0,0.0,9.84393161458889,90.31931649563909,8.721847007272263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,49717.682689018904,73561.54262307599,7132.722185598774,0.0,17578.50668642566,60275.443865503796,8982.622759749838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.1206223083022,10791.424789434051,0.0,0.0,0.0,0.0,0.0,51.62086279221004,45.26598607325799,5.757460346302596,0.0,8.375536320320673,60.795220299529056,3.9509774036542096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617597276322639,16.964982198053544,0.0,0.0,0.0,0.0
44,0.0,53622.48421921571,76929.40432099746,0.0,0.0,15301.287048922566,66458.74405321435,9777.003400457223,3892.5346100562683,0.0,30.426873768143537,0.0,0.0,0.0,0.0,0.0,9830.66097614261,0.0,102.89279592450684,0.0,0.0,0.0,51.01365686010901,57.61656726396654,0.0,0.0,15.246484322192712,70.75180984180938,8.416361993327122,5.093995022659145,0.0,0.004643631471063713,0.0,0.0,0.0,0.0,0.0,13.165270304219721,0.0,0.10277749701175048,0.0,0.0
45,0.0,15659.580216028575,27941.02798410662,0.0,0.0,3883.4915130633467,25962.370990684674,0.0,0.0,0.0,0.0,0.0,0.0,50053.57982443504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55735821362766,19.479365612531716,0.0,0.0,0.8713549024172571,23.990809666445777,0.0,0.0,0.0,0.0,0.0,0.0,19.170102790933747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,43212.127769064966,58862.87337144114,0.0,0.0,15010.89314276892,63235.29451026831,15242.003504396758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.792349705362554,34.58796416764875,0.0,0.0,15.829600436433486,57.10235202517308,12.201989248213778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,13816.929336991074,27172.095836890778,0.0,0.0,0.0,19491.35986932266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.29545807265907,0.0,0.0,0.0,17.002465949969945,17.808487599378548,0.0,0.0,0.0,10.658749670091852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04073390757163448,0.0,0.0
48,0.0,47923.753840566875,70748.46947512281,0.0,56760.36392976562,16236.366962783473,79631.45193162494,11759.486679195394,0.0,39.359397622305295,44.27928273789543,39.224401989031506,0.0,63995.21242919906,817.4664180719702,10203.909555269736,31406.82055219141,0.0,719.3878319427877,0.0,0.0,0.0,53.13958134656911,54.034212569691036,0.0,108.32031783017663,12.772303932750054,51.30872777566257,14.374614535188693,0.0,0.037494446602084244,0.0951841292863673,0.013968158884409455,0.0,20.159175704824108,0.36180590718547595,8.866512220076569,30.554979568315538,0.0,0.7527172279963166,0.0,0.0
49,3588.514001268449,77510.80677471434,131670.5777718169,55419.305544790164,21476.40575446733,62897.955971960895,208318.6774912453,13375.403472924025,0.0,7.115787664647643,51.195281615686596,342.6258711610224,53.683521756292826,49561.809169710185,70.37553090717259,10417.12643409958,27786.31809540458,0.0,1104.00360449065,0.0,0.0,4.260561875762422,66.95023198807088,74.27576726576844,30.721394917880232,21.213204070221263,46.02642558358342,163.75651994143928,12.687970466381637,0.0,0.01084426931626106,0.11397908778354195,0.25565783945829124,0.05902948962005795,19.39929865605816,0.04831686906692504,10.35031524853453,28.868884591259793,0.0,2.3866748901046178,0.0,0.0
50,0.0,46204.20555790209,79977.59635758666,11667.74170817378,0.0,26851.07045261665,68426.83349779049,18708.195740135998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.928036334219705,51.78971825644004,11.301073708649891,0.0,21.242771561719056,74.46275941499964,13.453896559564773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,749.0949935876001,52922.84744184869,65318.53103339621,6051.137601219366,6597.81245446041,18405.556057781752,119074.1150599514,18408.117567145815,0.0,0.0,0.0,0.0,0.0,56086.225142654985,0.0,537.6165218475542,10544.007681202926,0.0,0.0,0.0,0.0,1.0179021967029855,47.047177437201555,60.51332335536233,3.7610181961984366,9.896234169565702,19.369009025322192,86.5097632428847,14.228996278580059,0.0,0.0,0.0,0.0,0.0,7.867411658840296,0.0,0.6111947873737306,10.495726845715096,0.0,0.0,0.0,0.0
52,0.0,15586.651167894683,30403.0475803858,0.0,0.0,705.8469094869042,17742.402779320397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8254.200276975924,0.0,17.778787044159287,22.16999327482092,0.0,0.0,1.0523043793209959,15.771988524048274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231648368509501
53,0.0,45547.204376524605,61674.55467671827,0.0,0.0,10372.236876830293,88280.03565784235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.43564706040434,0.0,0.0,0.0,0.0,0.0,0.0,42.80694933854075,51.79929124085475,0.0,0.0,9.065809752111296,66.23909535023235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382791490629158,0.0,0.0,0.0,0.0,0.0
54,0.0,19912.795434285345,34875.28937381959,0.0,35611.59645063484,2088.6756735309395,52551.64044151145,0.0,0.0,0.0,0.0,43.79381985114624,100.16494664393657,48198.403445203745,0.0,2562.6551791600396,16862.797094950205,0.0,1448.445390806352,0.0,0.0,0.0,21.66859080932531,27.172722584919747,0.0,36.427081978834416,2.5317624877227844,34.14837639427117,0.0,0.0,0.0,0.0,0.15420231727714762,0.04339547014456668,18.860945771315627,0.0,3.621922337042623,17.33567054758602,0.0,2.8187769694085043,0.0,0.0
55,0.0,38320.84654832588,45663.70242315257,0.0,0.0,4441.168304491966,48861.50456579964,12703.204125037155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10510.09340871332,0.0,51.18464357303782,0.0,0.0,0.0,39.05580298698204,37.64265133991093,0.0,0.0,8.129787208921446,48.20370537040096,14.174081752424973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.267027748926676,0.0,0.19083221392019384,0.0,0.0
56,0.0,26157.52427451612,40068.73069632233,0.0,0.0,7665.152856153036,35677.42181081921,3090.431696136173,449.08849261866413,0.0,0.0,0.0,0.0,0.0,131.38106172068285,562.5817351056645,9170.039500884488,0.0,27.382262213037315,0.0,0.0,0.0,31.765382295724518,34.25970147172713,0.0,0.0,5.381099980930125,24.30056551775383,9.3784637318767,1.5813928093146743,0.0,0.0,0.0,0.0,0.0,0.5084670340556834,0.7210586574062923,21.610546910022453,0.0,0.11168836313756608,0.0,0.0
57,0.0,36267.694250108805,62889.396308675685,0.0,0.0,18843.31279921707,27182.83697938623,6291.809470022084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.662868593262004,0.0,0.0,0.0,36.10177082378818,43.681226013821956,0.0,0.0,4.6215445320558315,25.272953646151315,3.4476008781715772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539108510322106,0.0,0.0
58,0.0,52513.721859816374,83454.75195395754,0.0,0.0,10733.088447291379,81015.01853478393,21790.929342383053,1195.7103176724968,0.0,0.0,22.102630527604646,0.0,0.0,0.0,522.362895996214,0.0,0.0,271.96543732142186,0.0,0.0,0.0,45.66929461909834,51.39735517067838,0.0,0.0,12.898409945733253,55.88329687609042,4.527861470186127,1.7171730096476177,0.0,0.0,0.06602311298689946,0.0,0.0,0.0,1.1228357871669667,0.0,0.0,0.05311841834784582,0.0,0.0
59,1405.5231945199696,78172.63835904212,122154.457940147,10125.73520665609,43254.78609392225,42432.63151798889,124464.58768790968,16899.155261622007,0.0,10.714491589140504,12.011983716276461,0.0,0.0,45704.99046055427,216.6976707948056,7829.0340386340795,16447.310084605924,0.0,9126.430396108532,0.0,0.0,1.6283328067824332,79.38664554086233,106.75085374301919,8.346087728323205,51.329066251083134,53.56917778802523,136.5545254090154,12.44316459723007,0.0,0.013886874336678415,0.036120021139272145,0.0,0.0,13.172186144471757,0.34100642398482733,8.342831979686425,26.698412477477817,0.0,2.3226497666682544,0.0,0.0
60,0.0,46694.69427416381,81032.98402868662,7305.689515473415,0.0,13300.910778545996,39512.904078462736,13213.209847757134,856.3961272163248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92385019172731,53.712850278900625,4.662351435565339,0.0,16.00291370700249,74.53599986117749,17.463534297240628,0.3024220533150324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,40148.274388802216,66394.84498893096,0.0,0.0,28784.468930200957,41521.0415877106,6483.0778060758685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.8001484849622,12868.690728474714,0.0,92.58914673184135,0.0,0.0,0.0,44.90303478729642,40.1159238499465,0.0,0.0,19.06023851840068,38.84675498317168,6.473003316350558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578835044263132,11.498620812140986,0.0,0.15333274246025935,0.0,0.0
62,2840.868529299846,56793.73027578193,105608.6081123666,10363.557013732476,0.0,59654.53242574465,90951.018031852,13448.189978499871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.8991056014494,11636.739134843394,0.0,59.34897724724637,0.0,0.0,2.2855328948555944,83.63729417618194,75.29588234543192,7.564168359439321,0.0,22.154327843190394,91.13270499316238,11.58964824242618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733595316952937,10.898421481904903,0.0,0.051638747067306215,0.0,0.0
63,539.4745796743549,45516.86948900579,68982.04199073989,0.0,10586.794550098792,21102.01898872744,119156.34196022962,14518.572424777007,0.0,0.0,0.0,73.95289420797195,0.0,69752.02586425649,210.96628137051397,2553.071448647912,11841.83538344736,0.0,809.1545227232148,0.0,0.0,0.47970412443953386,47.70959552375595,60.04231386225988,0.0,10.459559125136078,18.85060358715669,114.52841769589003,5.021852513405023,0.0,0.0,0.0,0.08572640583886612,0.0,19.841140753964947,0.2375367792123192,3.924356617333241,10.719363153501682,0.0,1.0556153813300475,0.0,0.0
64,0.0,40605.5084967245,55128.16134329234,0.0,0.0,20226.88543787921,73087.25669050154,0.0,0.0,12.40313883056497,0.0,0.0,45.97563504542209,0.0,0.0,778.1688510095606,0.0,0.0,0.0,0.0,6244.209655540888,0.0,28.879937845474803,44.556889981472764,0.0,0.0,12.77041643222558,54.681590690130164,0.0,0.0,0.004745395386950136,0.0,0.0,0.08953773554356942,0.0,0.0,1.446722060052651,0.0,0.0,0.0,0.0,3.3166072074560793
65,1119.4972313777148,76865.18300681206,90931.33589646993,0.0,0.0,61060.78610670954,179110.6258157321,12819.667212439492,2292.549709687556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25563056281851,0.0,0.0,1.1743717342678077,50.98829912469841,68.33065188760983,0.0,0.0,28.173690302571494,154.86213587543114,4.129237713351173,6.923251288495714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49885054615118046,0.0,0.0
66,0.0,52824.55068963435,74581.6884007544,0.0,0.0,18084.74449519926,107278.61602198335,19261.119668725994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8078.696579947863,0.0,0.0,0.0,8308.737756804587,0.0,55.5489671392721,52.18928309852226,0.0,0.0,13.515668481912787,69.96280683821908,10.732923425891912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.280761461623971,0.0,0.0,0.0,2.193071795384166
67,5425.677685017063,81465.65034730671,110287.11353998915,17752.69007532721,26990.841420455356,33250.657323335996,167256.52387440595,10507.35160183243,0.0,0.0,0.0,0.0,0.0,42558.56896144417,0.0,4672.932778593116,9214.16927923483,0.0,2072.6313130362396,0.0,0.0,4.165366204590728,73.43085140144206,72.38357602591793,16.029625948315623,58.19351495470324,45.040718319536275,141.66136718891164,8.884544939849043,0.0,0.0,0.0,0.0,0.0,11.304605967059262,0.0,2.94809285851927,11.708536226845395,0.0,2.1029848621871805,0.0,0.0
68,0.0,41324.143018584815,37572.49837974031,0.0,0.0,17166.95092630732,78175.55009997505,24018.618512018144,0.0,0.0,0.0,0.0,0.0,65172.05798657277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49298376979811,31.763842082820002,0.0,0.0,15.462805118964901,61.04927118818359,10.284614051214637,0.0,0.0,0.0,0.0,0.0,10.545253968116224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1699.0551607933635,60631.98733534841,80924.053296709,8281.93921949097,0.0,31446.21001173954,131720.1771300152,12153.557189506711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.2252234811332,13836.292774316464,0.0,0.0,0.0,0.0,1.57493773144928,53.801277828583856,63.72349531836977,7.349075514914844,0.0,9.607210704650418,91.25941592442776,8.037079162314416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047670360515268,13.30227144443695,0.0,0.0,0.0,0.0
70,0.0,11347.309580637462,13781.333139249606,0.0,0.0,0.0,17162.677200946797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.7126949304031,0.0,0.0,0.0,0.0,0.0,0.0,10.840676734760992,10.0924360051675,0.0,0.0,0.0,21.33448533909438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466981276574385,0.0,0.0,0.0,0.0,0.0
71,0.0,17121.411228532623,29636.71226395681,0.0,0.0,1068.9360551248153,17215.85642616748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97680182206775,18.75519673759472,0.0,0.0,1.9456317674167856,11.202239892563194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,5675.257139881577,45218.280265832385,83688.39327352034,27691.75950610666,20458.76227035697,117333.25684028641,196121.10384462518,30035.388300897484,2435.7111844254605,33.429298673345734,11.141634476113083,143.59242843548606,43.808756021789364,61532.60916118025,231.91401011924015,5899.71381468249,17886.891491615934,0.0,2889.347203723328,0.0,0.0,5.721012226279183,63.16042886002306,60.63491516803839,16.764337623868116,56.772678865731166,30.653653507670356,136.63982969539856,21.01255135554854,6.288979271210667,0.09011241606445629,0.01155441713731487,0.07869092517876711,0.13668735460244766,14.661121985861694,0.22404228976954024,6.159616405263172,20.106261228048403,0.0,2.6200956253263894,0.0,0.0
73,0.0,63318.22431405873,78863.1831970229,0.0,18729.161947864017,15056.702413719813,84847.28759234908,16228.782879541364,3768.59445463427,0.0,0.0,21.836916452628607,30.158168720008327,38216.63715658531,222.74850421713975,1928.8689727700698,0.0,73887.89435007394,574.0033947467361,0.0,0.0,0.0,57.28142341182639,78.06681632833237,0.0,19.6103725636136,18.502230062921402,97.21912513472279,5.201253371501666,2.2205974205761176,0.0,0.0,0.1273615088954564,0.02883836643750362,27.64049500212327,0.7550426820818152,2.0283539514437363,0.0,10.720594495515716,0.8100028616919527,0.0,0.0
74,0.0,40640.70204825961,68482.20781105409,0.0,8004.845013192118,16267.325172168257,85862.73073049441,14602.096801355066,0.0,14.832987572840684,0.0,78.71075947348916,21.533357925971373,42436.49276870107,0.0,2729.702564801978,38913.79995808367,0.0,770.8755602468209,0.0,0.0,0.0,44.10024961712117,44.898491143555376,0.0,15.990474819182655,15.69620330950817,69.06820609167376,9.326254383919585,0.0,0.008076979822718721,0.0,0.11903754800243291,0.05347850670086173,14.961300837556045,0.0,2.5791372696397348,56.33476044589594,0.0,0.927095889281326,0.0,0.0
75,0.0,43118.190493061185,87420.13912859457,0.0,12254.567758110075,24747.84268842871,62857.68496258519,34970.68285959831,0.0,0.0,0.0,0.0,0.0,45195.65739927451,0.0,2868.3424136291455,0.0,0.0,861.382881823319,0.0,0.0,0.0,55.254800422847545,70.9842122782674,0.0,3.9269518499091745,14.275085094775045,40.487709367651675,21.349266767602998,0.0,0.0,0.0,0.0,0.0,11.234700858000162,0.0,2.007530677176031,0.0,0.0,0.8384506838851468,0.0,0.0
76,1594.6709838238805,69923.89147148235,110903.71726408202,8768.208602952885,0.0,26160.70086529044,135706.09408885764,15063.507967598953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0570891696268,10552.586433857072,0.0,0.0,0.0,0.0,1.6066767576658512,56.83868956972333,94.76178059387362,11.03703756147117,0.0,26.060315075354676,132.84381184915455,6.65169956431461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2951238238805882,8.680340534563936,0.0,0.0,0.0,0.0
77,8447.054525422102,58882.981148396924,87728.26011793515,51044.8068776705,0.0,67101.44762570036,205273.47680371514,10984.483565855133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.32044124676887,0.0,0.0,11.471511986775665,71.00695975635843,61.5063975700663,63.050807655657906,0.0,113.14655428157593,111.45348638951693,14.025763275713953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05446300849883669,0.0,0.0
78,926.283016686147,39831.3204864025,61330.07189293665,0.0,0.0,13814.744526459926,105868.99786726161,11041.863551155453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632689950832826,39.09860782525232,46.21410130387345,0.0,0.0,18.669478249309762,58.22333477520003,6.794061146336289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,26340.668752417576,42324.84059730591,0.0,0.0,10398.86031494049,19868.47497461212,5614.315277467635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.091858776208205,33.33803474978574,0.0,0.0,9.801253247740917,16.311881539325636,9.975518235415223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,8963.605931567221,15056.764540517375,0.0,4846.945342314394,783.2759248322466,11649.767942203041,0.0,385.52320297663687,0.0,0.0,0.0,0.0,30267.129965106786,0.0,1520.240083749353,10007.35629789873,0.0,92.77541046683814,0.0,0.0,0.0,15.795561203421904,9.305540579680413,0.0,5.14258491305602,0.89437880083393,13.531957145000035,0.0,0.36380463698615084,0.0,0.0,0.0,0.0,8.309079485012516,0.0,1.578384168910083,9.884860856574821,0.0,0.25970792519025226,0.0,0.0
81,0.0,40971.27222633734,35793.075925768644,0.0,0.0,8296.468914613795,43121.40926835687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.666469659232096,37.152311625488025,0.0,0.0,10.591887714023299,41.744438541112075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,21206.849471585283,29387.069093107515,0.0,0.0,13239.353858206152,51462.89842396472,15128.09720248224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78697110392115,17.62008885541765,0.0,0.0,4.419578290013429,59.54985508538332,12.285312255802395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,11757.948986047126,82246.87691664926,116533.1229777337,79528.88414077765,52522.71771930865,71843.1974191085,198861.78127162368,10473.950894026391,2036.3595285691858,14.331006212790498,0.0,87.60450786163224,0.0,65707.79202612858,0.0,4587.662607598869,10462.661612604734,0.0,1253.1729733633283,0.0,0.0,9.236715152444422,73.33552991989757,89.55169952530862,87.40819073479703,28.96311565296676,45.231892546373736,182.12593634031242,39.745257555281455,0.7745698714863255,0.04494275365416464,0.0,0.12954403328167632,0.0,12.941238547253375,0.0,4.171843851410569,11.432377070895736,0.0,1.157029443090774,0.0,0.0
84,0.0,58987.92263974797,74821.79116961472,0.0,0.0,26479.15679739693,121547.43953360536,8335.19741332508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.561592323787,0.0,0.0,0.0,0.0,0.0,0.0,66.73654501268327,56.222074807474826,0.0,0.0,24.386906736489237,104.63473808947649,0.8214389357914464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7875051573898743,0.0,0.0,0.0,0.0,0.0
85,0.0,13798.996866565749,34655.77392045892,0.0,0.0,2160.6512025682487,34326.26184491918,14912.872683581361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.46271719169425,0.0,0.0,0.0,24.07758086774161,26.543591763553053,0.0,0.0,7.261831690109006,40.25907282383606,7.709519813612586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06831900103659812,0.0,0.0
86,10217.761163641386,70734.92119109174,128036.67699344688,55889.92092732852,93891.2746618386,194337.30664493615,214951.79155404147,43318.93558113027,856.1825509404027,75.95932198391799,19.230559663093516,569.7218243491108,211.63754138839641,41712.715514251424,803.3857942556156,11072.39488682019,11838.72095334734,0.0,2349.708728841942,0.0,0.0,11.262418507756054,83.73514267051077,74.13430766315828,58.78158192179898,102.75663499656329,119.83529256272112,175.2340525197434,28.592872604776392,2.83776012536853,0.1450066686121621,0.026778615047214644,0.7812720226629726,0.09333498735766968,15.712014321140622,1.109247118006571,14.844547135414459,15.133604688002082,0.0,1.4817590407377783,0.0,0.0
87,0.0,55871.02537308323,69005.85503051295,0.0,0.0,24085.796109569696,69305.97609903912,11201.792348249437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.6818866646437,0.0,0.0,0.0,43.92554401663066,57.621153453780536,0.0,0.0,15.812967937923093,56.482738246140634,10.7089994650611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11623190260654628,0.0,0.0
88,8002.788467916257,60111.186171997666,113649.76236813625,53095.259743489645,0.0,52070.191399673364,183210.42053614877,35227.7247280873,595.1541483057399,0.0,0.0,0.0,0.0,57980.25868146864,0.0,0.0,11368.057604283218,0.0,235.9101370049161,0.0,0.0,7.857793396249795,80.93747156450493,88.04320220190336,26.970227246285248,0.0,94.70053811811201,116.27495198640455,21.245612457747306,1.891818613928701,0.0,0.0,0.0,0.0,8.402735490731011,0.0,0.0,16.581966832674766,0.0,0.32358159819184906,0.0,0.0
89,2407.978071391461,64394.28070690154,107457.5401242344,0.0,0.0,52128.09373818467,94641.39176761688,24515.573862262354,0.0,0.0,0.0,0.0,20.896594830119817,0.0,0.0,1625.1006799387155,0.0,0.0,1058.1695591990858,0.0,0.0,2.7164593704544466,60.62102631519405,73.91376160063611,0.0,0.0,32.00301002047942,72.79825889958573,12.686697691828634,0.0,0.0,0.0,0.0,0.09482199591820943,0.0,0.0,2.2272488853621164,0.0,0.0,0.681354627516686,0.0,0.0
90,0.0,21176.773532978794,22352.69209217997,0.0,0.0,7144.541102675778,22658.678399180742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.195944412966902,17.032475100001477,0.0,0.0,4.83505153558144,14.876316527998537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,55833.12434301305,96095.25712950554,0.0,1921.3162562201924,24419.743348807162,102625.08189340359,20495.19434651782,2306.1781501171567,0.0,40.212317726074566,0.0,0.0,40247.943957945914,0.0,640.2446816230938,11312.90503488383,0.0,669.217083134764,0.0,0.0,0.0,55.37771076853795,77.16042208813343,0.0,4.528199764240105,15.639698080765957,59.07494571524602,14.40881134492957,0.6767760873745903,0.0,0.021838414825140925,0.0,0.0,10.101100270820602,0.0,0.7343696738175882,12.000917651754733,0.0,0.2161036347956649,0.0,0.0
92,0.0,46454.17799291913,78569.22728281333,7616.92843426842,0.0,11437.447819631998,108840.69824908656,7219.018869153328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.204416144332,9185.24148671819,0.0,316.0469602653623,0.0,0.0,0.0,60.947156871705296,62.35302982794121,8.60946006732878,0.0,9.024843388395592,95.04689694615601,5.750623587915545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7101527666800904,15.901978262950665,0.0,0.26045164528960046,0.0,0.0
93,710.14038117759,52601.831347040614,79771.59917563244,6264.129917269752,0.0,23971.980411938217,124912.07457770826,15125.511362177504,3950.3346650849103,0.0,0.0,0.0,0.0,61731.23373242963,0.0,522.6953224724834,0.0,0.0,291.4122242430757,0.0,8759.162212558265,0.883657210832425,47.15589958552033,66.66371796124795,4.8503989485666175,0.0,34.255112401779115,73.1221004970737,11.410653501802472,1.4193935452436879,0.0,0.0,0.0,0.0,23.40328164901537,0.0,0.5537578268311131,0.0,0.0,0.09399874538637809,0.0,1.5555534699728222
94,1798.8515069412372,61903.87365047104,67581.05198740824,0.0,0.0,30652.23776207465,111078.86461160766,16389.559937584767,0.0,1.4924504701179415,0.0,0.0,0.0,0.0,72.52770179901907,774.7646259550479,0.0,0.0,579.514829304808,0.0,0.0,1.6763171721288364,52.93057674626176,82.11820421147422,0.0,0.0,26.56696696961145,104.14359822740494,8.741831382661342,0.0,0.0025933770831088744,0.0,0.0,0.0,0.0,0.10873781736064862,0.7421371070964136,0.0,0.0,0.39036724781179477,0.0,0.0
