dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.50.11.011a-D.50.11.011a,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.50.11.011a-D.50.11.011a
3154,0.0,28898.56328789222,43688.64429408649,0.0,0.0,4664.340814576697,27551.580926522493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.321130019449097,28.42025365465794,0.0,0.0,2.8000497377283002,21.200808970682576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,0.0,18705.87846224905,34289.9425777744,0.0,0.0,10385.97143422368,32550.032526753075,10864.527636563826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.735626142269158,26.612531800894008,0.0,0.0,14.66740093737781,26.685393153575838,13.031794578161982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,0.0,22973.68621463385,28373.112710414764,0.0,0.0,2224.6063120697254,13432.84645484762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76514543410584,28.717002812547257,0.0,0.0,0.26300311905646784,14.43094650866581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3157,0.0,25705.161372643062,44494.02610469538,0.0,0.0,12656.514592286523,119112.7755190245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.944199994720286,37.619196652705995,0.0,0.0,12.736663542469508,95.7044607619459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158,0.0,34301.08452100731,43999.59089136144,0.0,4653.010864569617,7879.187782518839,39370.00286318918,9259.838691519655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47848659932975,42.270014846539624,0.0,8.17024612761146,5.042050552883376,18.91655790816817,9.463155698828553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,0.0,14770.073807978535,22317.899482373778,0.0,0.0,2197.9998048006464,18919.50551011526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.284719451724856,11.051269575589972,0.0,0.0,5.59689306931682,8.602365511152735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,0.0,24059.05894169772,36428.06107510406,0.0,0.0,13872.491032986936,30593.453846360793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.303577816534485,21.16373029939093,0.0,0.0,9.127979020765608,28.522286702259546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3161,0.0,8601.585593945096,11348.379040519649,0.0,0.0,0.0,36675.921798041796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.318807967860911,8.619202176766585,0.0,0.0,0.0,46.79290811265076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,0.0,24795.48667659548,35248.33964695859,0.0,0.0,8412.332691844105,30125.94437180492,10060.24003813508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73627035122881,0.0,0.0,22.638196679143512,23.220472492579397,0.0,0.0,8.458253078670403,23.57210772443809,5.401583918064794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05585468355450077,0.0
3163,0.0,28065.12718885947,35280.40636234027,0.0,0.0,16547.409889427083,56267.63307770028,14557.15758474868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.734105326350882,22.625389063030013,0.0,0.0,11.952357075124716,39.969468571100975,5.386238724699074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,0.0,8262.917532592635,13083.18064237178,0.0,0.0,0.0,6046.8260940696455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.641515512824537,5.920245791156553,0.0,0.0,0.0,6.456974907546017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3165,0.0,8496.014168875266,9019.444953283706,0.0,0.0,0.0,28508.80940193588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.252023379986047,6.826447271102561,0.0,0.0,0.0,21.432432137265348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166,0.0,23826.777668775027,58108.69975876524,0.0,0.0,6978.2398507985845,21726.299134997145,0.0,0.0,0.0,0.0,82.79851320441169,0.0,0.0,0.0,0.0,9399.075719438693,0.0,129.0574046207804,0.0,0.0,22.036935937487456,42.20037845625551,0.0,0.0,5.166126468104077,33.022734077406625,0.0,0.0,0.0,0.0,0.02828716596754956,0.0,0.0,0.0,0.0,9.241854973554767,0.0,0.1095031452170255,0.0
3167,0.0,22869.161056717716,31744.37078727008,0.0,0.0,6568.728164707808,21203.137148655784,8265.89182567092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.936951600076426,22.362443142707022,0.0,0.0,5.00998672448807,12.986213192520507,1.177178851337122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,0.0,8198.842246594253,16879.137852406555,0.0,0.0,0.0,9349.625570269081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.970237902880367,22.99729753767461,0.0,0.0,0.0,12.634466660000989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,2132.9440878568134,21770.13161066718,43342.42277910157,8214.839236345168,0.0,26839.26915556957,157450.07099670704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5157392917596582,27.17655047529778,53.02154169492121,8.318404771938813,0.0,19.68535726766782,121.92700154103021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,0.0,31128.259898144985,33311.82107991228,0.0,0.0,1101.581774091097,23904.30442103796,9048.874551867439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7823.702624337785,0.0,188.3426860099815,0.0,0.0,31.554514014299173,35.78640453791667,0.0,0.0,0.32681956982591076,11.77035072170109,3.833015072370575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.388202912829309,0.0,0.07426078106350753,0.0
3171,0.0,12409.264354203711,20261.063769463984,0.0,0.0,1899.8282840293357,24889.245521802794,11117.944123524445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112885849478066,18.47859537381044,0.0,0.0,1.19717391894679,15.581121577532347,8.228860848625263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,0.0,4549.866093856524,0.0,0.0,0.0,0.0,8840.097372872879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.417347714842849,0.0,0.0,0.0,0.0,11.621239514198058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,0.0,27759.91012951748,33754.97871460433,0.0,0.0,12073.408284380823,15213.249229499019,13818.720407321285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.128549349663746,24.39021535896641,0.0,0.0,3.925707730087746,10.906623168040019,9.798673973888485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,0.0,12401.346540893544,12210.57918312493,0.0,0.0,0.0,19860.590317248894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525144097550342,14.85391571170038,0.0,0.0,0.0,9.072673314993345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175,0.0,15197.15258119532,32711.172429421313,0.0,0.0,2701.469325268315,11516.559227361284,8756.559604524366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.490203981887992,29.71683019931765,0.0,0.0,3.24517576213803,13.147851583892251,5.136283873757669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,0.0,28370.98829765216,50779.81035362152,0.0,0.0,12470.169114220778,25366.439400233146,4457.740505566466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31733742874234,37.96928743498611,0.0,0.0,10.196842936967807,23.629674498091656,5.00027874911341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,0.0,16287.337153295042,26335.40669579617,0.0,0.0,5351.959265250076,25563.93058194223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.636250347301434,28.758140139781794,0.0,0.0,12.13744094288851,25.561768230775762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3178,0.0,23703.34855798355,37436.37995284322,0.0,0.0,2453.597240057512,18059.813062794892,10011.514949054144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.370639167186116,29.947578111689197,0.0,0.0,1.7013836393446702,14.658453715071019,5.962038967597526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179,0.0,15207.381097715011,33994.16665108476,0.0,0.0,7527.450990851932,88060.60312261694,19021.794316360792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84441092217845,0.0,0.0,19.079474478452948,27.69923580532617,0.0,0.0,0.26006825446663523,53.33772940606929,11.480257120898287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07415877610207242,0.0
3180,0.0,12689.955795401554,11105.249287982946,0.0,0.0,1889.6803894898776,10213.76474012739,7995.8900749375925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51656398592106,13.229516880639189,0.0,0.0,1.1608527633644428,9.948070736791133,8.14265395852982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181,0.0,8548.096145303369,2031.3776184374183,0.0,0.0,0.0,23790.289268461882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.314647778602405,2.7976976238571623,0.0,0.0,0.0,12.690834759510754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,0.0,23279.996781825073,30100.307548811365,0.0,0.0,4365.561752124525,26301.358253813603,9245.305863087464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58478212882596,29.082694387712156,0.0,0.0,3.660119075428125,15.56954013221046,10.002385858813138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,0.0,10907.851256072661,12123.72116826028,0.0,0.0,0.0,13600.135917419808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.034777953080471,10.743652667609625,0.0,0.0,0.0,7.383124339476817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,0.0,6464.762907298791,5535.415788850042,0.0,0.0,0.0,18464.254192482218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.023431849983393,5.3630997847568125,0.0,0.0,0.0,13.566046391661926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,0.0,11740.085863845745,13149.466754745328,0.0,0.0,0.0,10046.503766177028,8262.739431104243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557250496349035,12.638038370773073,0.0,0.0,0.0,13.315659442834276,6.508814322776626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3186,0.0,24778.110811583367,58369.07483971511,0.0,14015.967215869323,9174.130765600361,59434.69044357016,17750.837815097813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.6367569008055,0.0,0.0,234.13432027112177,0.0,0.0,30.452904315378955,43.56135380369692,0.0,4.391113150190296,10.57203522929115,46.71584437272968,14.683926884024656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4012247784254215,0.0,0.0,0.45906631254014396,0.0
3187,0.0,7159.36491540645,2346.6484589253505,0.0,0.0,0.0,11578.078786552458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.497988202452198,1.7001678182640716,0.0,0.0,0.0,8.875141139551904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,0.0,29427.87125164257,54653.026870657195,0.0,0.0,14235.070788900619,37515.056611845386,5167.457070409201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61330923046921,0.0,0.0,34.61601300609763,37.81897774904373,0.0,0.0,14.292168173821072,31.866418889505905,4.495859019729102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08632368993822416,0.0
3189,0.0,14837.54821688466,27154.688105068515,0.0,0.0,4116.680363350016,17939.57572195484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.798525812487966,17.440193476040395,0.0,0.0,0.2627517959115501,27.077985338177516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,0.0,23221.30695654141,31989.198489420447,0.0,0.0,1356.7564434103833,25620.769893563003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.925173159264933,33.04005563791645,0.0,0.0,4.120014356821038,20.85261522182167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,0.0,11609.443856164926,23307.966142153564,0.0,0.0,2147.37588072194,29549.324596474555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.68982958367064,0.0,0.0,13.109349742086206,18.67243380275259,0.0,0.0,0.6904897416331695,28.90565232838396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18003584875034725,0.0
3192,0.0,6573.611709605774,15580.475163994299,0.0,0.0,817.2144455915676,13907.746461568891,8428.799231598905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990565361811288,14.110310252588983,0.0,0.0,1.123641210176941,15.179059819353489,4.339566792995871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,0.0,22209.30234454238,36859.54268200357,0.0,0.0,13344.08802075345,14507.481009662624,11119.673869221568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09086141265169,25.768307392280263,0.0,0.0,7.548640775188171,28.285011239425067,6.61265715048835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,0.0,26826.20877381086,36065.24926391374,0.0,0.0,2795.6603458678533,32404.44584051608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25807234791712,39.44851416695312,0.0,0.0,3.308669597412386,30.689056524560712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,0.0,37782.45623460439,48296.79579384034,0.0,0.0,13837.0472196178,29881.528927083928,15228.558158501546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.68591428577331,36.70078125071732,0.0,0.0,7.357910620312753,19.455829749602717,8.792809260509536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3196,0.0,7365.544925862723,12424.971262840507,0.0,0.0,0.0,10613.813406904803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.355785481803128,5.5099362902967615,0.0,0.0,0.0,16.32576655141256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,721.0724958725752,49228.92147473579,55160.819418331004,0.0,0.0,19889.9211810293,82380.56609816349,10552.995244146343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896957696392007,42.58300132046096,50.84745685298548,0.0,0.0,14.275383596842282,61.30687160288797,8.186483680257517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,0.0,18091.75589107882,17238.124173156808,0.0,0.0,511.08990332074706,23111.702313584974,12734.628860053972,0.0,0.0,0.0,17.28451587758734,0.0,43733.58281745359,0.0,651.8419814251984,0.0,0.0,46.12489645143717,0.0,0.0,15.165234940060111,11.254477235239827,0.0,0.0,0.7030271493234478,16.70591257476098,7.9596291785353825,0.0,0.0,0.0,0.029250033887156742,0.0,21.649928069656394,0.0,0.7526266022302226,0.0,0.0,0.04770851022418747,0.0
3199,0.0,11726.056743634545,14760.362194858128,0.0,0.0,2023.253531475946,23977.16792369867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.606387047390626,0.0,0.0,14.708437168151496,11.601540807497798,0.0,0.0,1.2770101466827297,19.905641347087595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02163582619596084,0.0
3200,0.0,35061.04555851049,47079.90480080529,0.0,0.0,12228.863936166612,37523.120171621544,10485.859412077774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.635391983965015,34.53628609926439,0.0,0.0,4.9051109961060675,27.240619400424453,5.187722423947992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,0.0,3550.4744065172376,5232.743691208107,0.0,0.0,0.0,15447.7160725105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.938882505344836,5.319624267899628,0.0,0.0,0.0,5.322342462668116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,0.0,28695.936574051055,30081.38962232479,0.0,0.0,7538.47223174682,100015.48437601022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.817778454836024,38.910141695434156,0.0,0.0,7.391744099676771,65.31076007388712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,0.0,11144.059050601982,25065.249201013183,0.0,0.0,0.0,15442.068456987852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.968956684647567,16.234021673709798,0.0,0.0,0.0,14.15050103306535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,0.0,9756.387070343311,20106.128607123323,0.0,0.0,2015.3740150581864,19405.775727813576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.983127014145687,14.330233148358092,0.0,0.0,1.1971867201685975,16.269033254479943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,0.0,18066.063292979692,28646.112599360975,0.0,0.0,2495.215657287863,33032.17802333369,14848.760649072838,0.0,0.0,0.0,0.0,0.0,67107.6382498355,108.64432030076638,1161.7874078605412,9799.472431624106,0.0,0.0,0.0,0.0,25.931909140762823,20.519770403308677,0.0,0.0,2.902181091209545,25.664955909212047,15.366343149374554,0.0,0.0,0.0,0.0,0.0,17.223301835235596,0.1399533314087809,2.050897882354843,17.482208089161574,0.0,0.0,0.0
3206,0.0,3383.427579266048,11502.564584732276,0.0,0.0,0.0,22527.285122291898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6988821732998205,7.530577523335076,0.0,0.0,0.0,25.16399078883217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,0.0,26759.952131216483,33587.63751897691,0.0,0.0,6129.281410192922,53081.37736706583,3294.704235716572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.720001877412,29.78086503966673,0.0,0.0,6.773911585311124,42.52203245539928,7.066502082932783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208,0.0,31917.71907112823,43416.76606458569,0.0,0.0,7550.8434044989,52306.31808424477,8161.523753500251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4568831350043,9973.210445336481,0.0,0.0,0.0,0.0,23.362411870662765,40.97242059049009,0.0,0.0,10.53814769957318,37.94349331709694,5.884030949566567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018861769240283,11.62820837228653,0.0,0.0,0.0
3209,0.0,16353.256833391433,15477.71703945689,0.0,0.0,0.0,16213.704061050936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1622771259321,15.681181960194502,0.0,0.0,0.0,20.30552735031431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,0.0,7871.91177149917,20151.231675161747,0.0,0.0,0.0,8830.72717585264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.987180666594194,18.587558260147812,0.0,0.0,0.0,18.228139438369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,0.0,10050.134474708222,22107.12485132068,0.0,0.0,6004.722429485434,7885.468048265221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.703514858675918,20.723629634851623,0.0,0.0,7.516048196263963,13.293897836384911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,0.0,25514.128296260624,40712.84865156468,0.0,0.0,3527.7198030516856,37232.80214906312,16421.255515857607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.560690975976808,35.83085048632936,0.0,0.0,5.2862095434892415,26.206781996703203,7.195830483054499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,0.0,23603.713189972732,27840.167494772006,0.0,0.0,9191.673991845215,35158.71007468518,12893.311630273764,0.0,0.0,0.0,0.0,0.0,65358.11060975366,0.0,0.0,0.0,0.0,49.41453778600981,0.0,0.0,30.23154844015711,31.369319254032632,0.0,0.0,6.879646627775382,23.044194584514077,4.554900092026866,0.0,0.0,0.0,0.0,0.0,15.676722261042652,0.0,0.0,0.0,0.0,0.08235210039598789,0.0
3214,0.0,16403.557803970292,41667.15161375496,0.0,0.0,3195.0962326171984,44256.318933668066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.1273529395191,8319.891755803252,0.0,0.0,0.0,0.0,23.608802317389294,33.958678920689735,0.0,0.0,2.788309709919776,35.58845002897446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345767505894085,13.507338574148477,0.0,0.0,0.0
3215,0.0,10818.989058406985,15527.449804485286,0.0,0.0,0.0,13748.779627131864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.514100341843232,14.944185472902697,0.0,0.0,0.0,18.62256535148323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,0.0,35621.65194444824,55785.22641866756,0.0,0.0,13310.869451257679,60930.87422583942,24109.871309171267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44973848660733,47.950477280990874,0.0,0.0,8.507295884208155,43.94651624085657,28.493405050783522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3217,796.3597364828458,35025.0323656744,53359.38063632685,0.0,5981.950929371887,19584.343280230765,51812.21057715104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.94398586123333,0.0,0.6835244753413302,38.001978032611746,39.29762919715306,0.0,10.529689907998504,12.234009046566836,34.29788209552299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28537911648650005,0.0
3218,0.0,14930.556417907892,18382.017547386597,0.0,0.0,0.0,24010.499597152026,8716.217704362949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.476241045526178,20.316115193100188,0.0,0.0,0.0,11.021045547442377,2.5403586430089478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
