dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.50.11.011a-D.50.11.011a,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.50.11.011a-D.50.11.011a
56,0.0,55596.018416314284,63406.29552409865,0.0,0.0,16664.825551999398,52936.5291465996,6314.9035466841315,1417.3143168017405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.234835736166204,63.28458669743441,0.0,0.0,12.815603865740655,41.81196197595409,1.2484651175496873,4.956128784166939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,38039.7059574672,51635.0128981271,8974.260472515618,0.0,16649.99299316767,59398.89642343563,5591.783278218676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18833182106266,38.0220711581623,5.801840254974059,0.0,23.07417545826014,65.04584220093871,8.622321720323171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,30833.845562301853,38275.975581221755,0.0,0.0,0.0,27776.68516324399,6624.745175377564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27749257137749,26.059912596918526,0.0,0.0,0.0,27.333995300180135,6.128587323741575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,689.4123984097251,29848.315354275153,43019.446004315054,4872.5434246427885,0.0,24386.39836705628,70729.9984510346,4267.033694485253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9158.166444816241,0.0,0.0,0.0,0.5694404112319436,38.989464792255504,39.80759916672526,5.962750756278999,0.0,21.468118793967832,69.73368515356265,4.082587373550131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200099139963517,0.0,0.0,0.0
60,1463.3053878359449,35353.51567634969,61220.17005260849,0.0,0.0,20657.443539825308,150739.1766802729,13934.828522559697,1636.9830609823325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5899888906111381,36.92596696651124,52.36937918208825,0.0,0.0,16.825935884678213,66.25612113770914,13.473758136872537,0.9010840084132227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,738.2188030443031,36190.83482580573,65429.0466395067,0.0,7421.118848659195,25865.4182694369,125694.99519835776,8783.252323417842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80301820530775,44.72854209700528,70.87577722936044,0.0,4.9226132709786015,15.79752667268094,130.24295511283657,2.5091308724560135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,52869.442158732665,57093.67819788756,0.0,0.0,17479.8035379023,62641.3713334384,13436.107260890736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.70595231018561,47.26106249068401,0.0,0.0,9.722631103226137,56.601203741877264,9.381589655065607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,47020.68029846446,58291.98928931884,0.0,19484.840621598076,17439.376175144676,100382.35520268106,0.0,0.0,0.0,0.0,0.0,219.57755932213325,42232.859752919096,0.0,1169.6344473432864,0.0,0.0,142.4258711445337,0.0,0.0,61.87461422024042,59.55930494232321,0.0,11.799351279051365,15.097014939061333,64.67303044542332,0.0,0.0,0.0,0.0,0.0,0.04302989543268972,19.6632144297473,0.0,1.9990793411355916,0.0,0.0,0.7168047164709999,0.0
64,0.0,15806.140756488096,22055.57509996948,0.0,0.0,1458.3380850981557,39224.36876353005,0.0,0.0,21.994668607920392,0.0,0.0,0.0,0.0,0.0,492.0220006186734,0.0,0.0,0.0,0.0,0.0,15.622271479117114,16.99759311414244,0.0,0.0,1.15561427666965,21.998162032978154,0.0,0.0,0.00511819438409154,0.0,0.0,0.0,0.0,0.0,1.0419028001191397,0.0,0.0,0.0,0.0
65,0.0,42341.99860604251,58486.18764509854,0.0,0.0,19887.63198512117,58957.892002636334,10678.717971556147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.37536534816967,54.76771810221575,0.0,0.0,14.602525961256092,26.895050506919294,8.880503139256755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,38355.332663925714,61482.968532341234,0.0,0.0,7985.69904276948,111929.09295083082,12913.057375253524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.66542652705718,0.0,0.0,41.61547229727417,56.939175241675905,0.0,0.0,12.332812657165867,70.16152144646307,8.779519812654911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24658269910725553,0.0
67,0.0,11233.516475230641,27320.699202352447,0.0,0.0,2800.676169510632,103570.59993583395,7859.456974620649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.272476762331062,17.083985256958556,0.0,0.0,5.022176025866938,72.93405820153859,1.5621569555201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,45625.72312829387,65925.36251976178,0.0,0.0,20763.71249754226,75551.25308587118,5888.280745824421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.20018327011595,55.71123519991555,0.0,0.0,13.779443848996952,78.14633370830539,6.661623566368031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,40806.728544912745,59446.18121716253,0.0,0.0,15765.176544910326,93280.82441334207,13558.035353979667,6513.539301115561,0.0,0.0,0.0,0.0,0.0,0.0,1620.4152337596252,10801.023183520736,0.0,272.6825611823556,0.0,0.0,51.82644561490008,70.98837511610246,0.0,0.0,9.938731244676699,83.31942016391787,0.2475887871088666,4.443245659649144,0.0,0.0,0.0,0.0,0.0,0.0,3.2856600229893327,10.902215801165335,0.0,0.8378675784377884,0.0
70,0.0,45686.195052220704,57670.65084934501,7206.573877150714,0.0,18673.02740506558,67285.19219837309,21769.60571181582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.2088795704473,0.0,0.0,0.0,0.0,0.0,50.53572231804277,47.08371059369691,16.252994152985455,0.0,6.612797984478081,90.96439361575727,12.070570801524362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0567498936813515,0.0,0.0,0.0,0.0
71,0.0,33878.88662458757,46551.3166023605,0.0,0.0,5727.602784881843,71102.69996734269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9194.439028062774,0.0,0.0,0.0,0.0,35.58498040953566,49.725497069116116,0.0,0.0,10.355721105686463,127.2922814032471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.796993110671892,0.0,0.0,0.0
72,0.0,26301.187457078755,29095.085366690088,0.0,0.0,4564.707968553475,105592.13695689215,8853.018796824963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.18673709297747,9342.362129167273,0.0,0.0,0.0,0.0,17.728701402930984,26.960171340171225,0.0,0.0,5.7437630989928685,76.44580318200346,6.1021201995350465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4790502020383247,15.725071563660823,0.0,0.0,0.0
73,0.0,38281.092605534104,71377.86330466518,0.0,0.0,17179.056952848274,51029.94554448336,13911.396082808418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.362373375551755,55.24508178520266,0.0,0.0,10.625580424541093,36.330257424887186,4.655209404601243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,479.2564595300965,26627.728787627726,64290.27242986606,0.0,0.0,18196.06683303121,84024.44541740725,18967.957447297653,0.0,0.0,0.0,0.0,0.0,37435.966928209906,0.0,0.0,10299.48675793936,0.0,0.0,0.0,0.7659229635898425,49.669088197122214,71.39380512391858,0.0,0.0,13.44142071301155,104.12725014391035,24.40011523056893,0.0,0.0,0.0,0.0,0.0,13.311953008954482,0.0,0.0,6.683265353674886,0.0,0.0,0.0
75,0.0,22948.769520895396,41000.6028492828,0.0,0.0,4120.83118475835,37953.24322654224,3146.7869283442847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.834713682518554,27.39662862018941,0.0,0.0,2.4144135838535385,33.069378014356644,10.483277664436637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,24148.389728656348,42132.03262469924,0.0,0.0,6045.075813312651,40561.64156854521,10553.750485765868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10208.571118031477,0.0,0.0,0.0,0.0,18.594266353620053,26.216178659933604,0.0,0.0,10.137441503619002,26.153048575995097,2.35144180374221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831803983788715,0.0,0.0,0.0
77,0.0,13578.81610660599,24196.72306506619,0.0,0.0,558.1639116685722,21935.208493055055,15158.92575707267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.930073397536272,13.125877273289325,0.0,0.0,1.7470957818710113,10.514642115226204,6.72365199702374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,39200.36502838348,54459.373595094345,0.0,0.0,5087.505986775834,47706.7169904356,11833.316125784424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9680.468175898493,0.0,0.0,0.0,0.0,37.70228872614529,37.15436736397385,0.0,0.0,11.836628680465717,48.65204788648073,15.433413642379078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.298158405929792,0.0,0.0,0.0
79,0.0,14737.955062044768,25210.273374374632,0.0,0.0,6351.654134207054,25937.767094404397,3922.3117143707805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.475997761972167,18.560484374927352,0.0,0.0,4.784691507999451,9.87545685207052,5.957107845121901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,36683.52326391538,70711.18325728296,0.0,0.0,13558.97315144775,41831.63938055513,7361.279530267765,1226.1126875982263,0.0,0.0,0.0,0.0,0.0,0.0,731.296328564607,0.0,0.0,14.494767126696269,0.0,0.0,34.78915317514907,47.93929365475527,0.0,0.0,15.409837129268311,28.72329743220555,4.2683892391714355,2.9281852687982384,0.0,0.0,0.0,0.0,0.0,0.0,0.44733756359936266,0.0,0.0,0.046789453119826505,0.0
81,0.0,31122.455159789304,50528.10516890566,0.0,0.0,12202.399196879924,51858.33073739473,16216.204072872748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.256925199782664,34.774082363187524,0.0,0.0,7.523082620241837,42.99456459268981,5.971762740132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,52835.157020965555,78142.32235492939,0.0,0.0,23164.785384975887,126210.99779174755,14483.102510536008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.19355226356499,60.3558574678251,0.0,0.0,19.649253736025344,119.97446265985096,8.428086946425815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,705.6478121217073,42074.76279973836,84038.0237670332,0.0,0.0,17291.802139150546,217765.50425307342,13926.489539321075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245232795263659,39.871617199026204,67.04850098543027,0.0,0.0,13.209430231001694,86.82927614558861,7.2707881070846945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,23855.04846768862,26511.641273143923,0.0,0.0,844.1951445611725,25149.682660852504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.450990951758456,19.149823688476754,0.0,0.0,3.2293520231613275,11.439687897129131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,37970.76600884639,40689.57346254133,0.0,3434.8079968055963,10330.589995247983,44514.323923680684,0.0,0.0,0.0,13.933008259378324,0.0,0.0,0.0,0.0,1348.7200632232293,9366.855812237582,0.0,1169.8388195246114,0.0,0.0,41.19515533220922,35.99192790073178,0.0,3.920307437151144,9.56191863901944,39.32649996846326,0.0,0.0,0.0,0.08793915531735318,0.0,0.0,0.0,0.0,1.6591912473440984,8.568036257436779,0.0,0.18932778212289156,0.0
86,4803.264539554383,61301.83685399002,98431.70487302374,17022.19387785763,43177.820604733766,39948.69486721002,152336.15933737374,12992.869019343203,2530.147853029658,39.775963565519525,0.0,239.12542906017305,0.0,46949.73744474278,424.2604055326027,9891.422169489804,28967.687640046046,0.0,1858.0218640713579,0.0,4.945765172707331,58.85774325297979,83.28506098561785,12.185913428993903,16.750211254705846,74.04343308099689,120.07376764027326,14.337940410877156,0.9000823179973308,0.016636019240760042,0.0,0.38583867478153616,0.0,19.112907661559568,0.3534047175828767,9.121843577042437,38.83090073377486,0.0,1.2050122437970812,0.0
87,0.0,16937.577621106713,24682.32540795031,0.0,0.0,2664.556935983357,39643.21576936377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.753190995874682,29.303405844437258,0.0,0.0,2.6747369419722875,45.28317756832378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2536.7994527580336,43287.206461979644,74558.48034705751,0.0,0.0,33333.43602330085,128645.55404628676,2719.636921288762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.36243780807658,0.0,1.5803094820380619,41.92101872041091,56.289107562476374,0.0,0.0,36.73287356971988,110.8284011573738,10.506788803577114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13676334651328367,0.0
89,0.0,18314.192738321923,33130.155499732056,0.0,0.0,8285.159860569136,29747.09000604591,7994.663524678259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.83809922779411,25.51859277845128,0.0,0.0,3.530465940830067,16.931142953353202,14.052838411405377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,23684.056039999923,29402.46105983184,0.0,0.0,11941.049580974342,59508.42297516984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.64953368785268,0.0,0.0,21.673972609305615,29.015751347438652,0.0,0.0,11.754422420115956,37.67513271989472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17329668876406087,0.0
91,0.0,18205.23609690549,23455.2255972702,0.0,0.0,5188.973736141317,32652.62964059858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8140.368249772926,0.0,0.0,0.0,0.0,22.728478746354423,18.92244006550907,0.0,0.0,5.619652882527922,28.406277333920826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.020351484305193,0.0,0.0,0.0
92,0.0,45804.469532051065,75079.41127888596,0.0,0.0,12039.451039508644,128277.70362029225,20904.55503329615,0.0,0.0,0.0,0.0,0.0,55110.08607865499,122.9239786191012,489.7607129424431,0.0,0.0,134.8554853294958,0.0,0.0,45.53089947739792,65.86321076212909,0.0,0.0,10.38630998015306,149.5317014322759,4.277636340004653,0.0,0.0,0.0,0.0,0.0,12.25056872151966,0.11778906206328063,0.5972922591062755,0.0,0.0,0.12928436829427026,0.0
93,0.0,25399.55372428013,37737.13453339695,0.0,0.0,2437.9030674613273,28877.295321473575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.322290957333806,38.86522173372241,0.0,0.0,4.171825010768071,23.540339846406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,23059.15085232929,28893.226999640297,0.0,0.0,5081.224154385055,22580.149592990783,10336.115093983259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82992718778585,19.99719744222984,0.0,0.0,3.994200134280032,27.536355375659184,9.136476714253124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,17971.334763446586,45933.08581624427,0.0,2784.7942841130107,3030.500586732555,45910.34320658013,8480.753374838978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.1607909693212,10788.439480678158,0.0,145.35730878436743,0.0,0.0,22.439154227294214,34.343220198963316,0.0,4.902098712713046,3.8270903826628673,36.44377660175364,13.285697665289804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0080345168000013,13.656417611387104,0.0,0.19238907605445216,0.0
96,3920.6289279163293,53686.51574055038,81329.02478121324,6316.6860966127215,0.0,20242.614834311815,110963.59131602048,29042.96194437262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203.9521331836945,0.0,0.0,1076.884964597693,0.0,2.680490808176026,48.81270720897644,68.86190150093552,7.511013926119239,0.0,41.1005235849305,104.95889052548577,26.823928171653925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703594996770194,0.0,0.0,1.9138060427110848,0.0
97,0.0,26784.75725170639,34591.2406142601,0.0,0.0,1747.509039718781,16323.19727680148,4945.746782732223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.362605048990446,24.01211087384155,0.0,0.0,0.7805028014459187,12.033697260024839,5.990587953597097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,17821.64581278316,37113.604570966694,0.0,0.0,6802.392400477355,55078.546208223954,2479.2427089856715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.716267114053984,36.15304315940685,0.0,0.0,2.0848235614020707,40.82901892072711,1.8595841686427936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,35001.74834379389,38057.35758622205,0.0,0.0,7405.772592140278,31362.035349323167,8973.562909882063,0.0,0.0,0.0,0.0,0.0,41165.3639970521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53467778350356,30.499023861321064,0.0,0.0,3.9531955792038813,28.097637855155465,6.855951372774679,0.0,0.0,0.0,0.0,0.0,10.460667306037495,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,10552.697505519733,13598.927220142428,0.0,0.0,0.0,14841.649782624836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.736350018450489,14.80809449423333,0.0,0.0,0.0,11.8233611273549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,56077.76107095299,81813.35504650016,0.0,0.0,13615.613406664019,191401.44713284494,5272.461632907952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.112629526777,9073.247778413797,0.0,0.0,0.0,0.0,40.99964396850619,72.96608330738268,0.0,0.0,14.535026504320792,143.0614553109665,5.8263095335759285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0106669490187556,15.658451054607081,0.0,0.0,0.0
102,0.0,70560.27931345234,100992.15602064568,6429.940090852095,7587.026336586136,20332.98214427694,98562.36665839147,8916.025484987884,0.0,8.185461809459508,13.229579782601713,0.0,0.0,67896.69007056826,0.0,764.5933532446605,20766.689415538756,0.0,186.9321242837284,0.0,0.0,63.90468017537435,78.5627352147579,4.854045312981605,7.363130225848525,20.898740753399903,80.55996975453245,8.608634509760659,0.0,0.0303831872800954,0.1001066798940475,0.0,0.0,15.97220114553415,0.0,1.8733056823139183,26.547601806599303,0.0,0.1160928867784946,0.0
103,0.0,56850.29090142672,76221.0798504522,10212.228824406016,10179.921769782928,16369.418591202264,73801.68374789727,21519.021644201046,0.0,0.0,0.0,0.0,91.56595331736287,0.0,0.0,0.0,0.0,0.0,88.53448640677274,0.0,0.0,41.18212554046163,55.685249592462924,6.4961494423289565,1.6979665811888942,17.207877067393152,44.50106033788141,15.97577876361433,0.0,0.0,0.0,0.0,0.06625883955474074,0.0,0.0,0.0,0.0,0.0,0.14978830142469726,0.0
104,0.0,37629.81148154638,66035.23187209206,0.0,0.0,9861.1923590496,61695.84429018001,5049.897162463968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4944398613043,45.807702001141095,0.0,0.0,12.678764420781189,51.07727580653459,14.107235968989112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,52142.82554230402,81139.0335102632,0.0,0.0,5844.856138801948,52467.42535884221,16184.466777913449,0.0,0.0,0.0,0.0,58.87908172549375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.925996167277155,54.29866445832096,0.0,0.0,5.562515302840733,66.7051199022384,6.369935441407112,0.0,0.0,0.0,0.0,0.29383216575350046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,12393.289054436635,5162.389392468158,0.0,0.0,0.0,17742.009732743394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264462583849462,3.9207171121414928,0.0,0.0,0.0,21.11289536928394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,37735.26873860051,55952.67277381108,0.0,0.0,16790.12105673072,76897.07618824582,0.0,0.0,38.002587110153684,0.0,0.0,0.0,62619.94440749893,0.0,848.5100208134936,0.0,0.0,0.0,0.0,0.0,40.12255588212048,48.76050096906392,0.0,0.0,12.23649577742906,67.08154756412951,0.0,0.0,0.007585556613579114,0.0,0.0,0.0,12.419118187138142,0.0,0.9132145138549945,0.0,0.0,0.0,0.0
108,0.0,17649.530128078553,32931.9380331794,0.0,0.0,1015.515637657045,35591.57758572778,10515.819808826212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.988016863474083,21.386274233960787,0.0,0.0,1.881813088173502,23.170944489090083,9.756433345150516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,64770.52011798686,91314.0876354269,0.0,0.0,19218.85902461629,35771.921058890795,17136.621772175156,1050.0735083454833,0.0,0.0,0.0,0.0,0.0,0.0,1658.8229425173804,11342.107078445539,0.0,618.8370951706452,0.0,0.0,80.98714348586934,72.30918707320822,0.0,0.0,24.069392002624177,52.94952235518164,12.101967682755602,0.9270498087573276,0.0,0.0,0.0,0.0,0.0,0.0,1.9215712697518055,11.497542192611586,0.0,0.32505016781074914,0.0
110,0.0,42864.40176920891,75677.33408817711,0.0,0.0,30852.71899666429,30332.909529340715,10171.57825010976,0.0,0.0,0.0,0.0,0.0,51529.00686669966,0.0,0.0,10266.602077070373,0.0,516.0885589468832,0.0,0.0,42.80776282866265,75.69565355649227,0.0,0.0,20.301517587663035,49.95836603961591,4.349975890429559,0.0,0.0,0.0,0.0,0.0,14.469257727427301,0.0,0.0,7.560241843204314,0.0,0.11350650075695458,0.0
111,2120.7787775034503,46217.5106941173,79869.4623611129,11213.889250205804,38699.84971379371,31874.49683362752,112216.93536228001,83788.75952410552,0.0,33.32498248803324,0.0,33.97454137942432,96.2920901129351,59784.535980254106,957.9699951063017,7760.7919143988065,9941.781134077031,0.0,3530.853893485819,0.0,1.9244391854309073,57.730392994929176,74.5633066145006,9.268666086149615,86.04628488871599,57.03042653201228,106.04539975737632,66.94632920073747,0.0,0.040088188171073624,0.0,0.0244757370111487,0.04923380507094914,22.74621823977975,1.1936331296586546,9.642856365636959,13.553200906095938,0.0,7.262688242771146,0.0
112,1860.2919489863132,48835.4776720325,96009.56236868502,15795.03095141621,7889.989351939203,35868.44986875905,149162.88921883024,15540.920997600027,0.0,86.58158678909203,0.0,30.100893310007937,0.0,48222.290767416656,0.0,5384.578668726686,16352.927715606964,0.0,1818.1231602579162,0.0,2.367008912139646,69.45975218216695,107.26785256046658,10.7010240514279,5.361536406947018,41.929961850046695,110.73398849030852,14.15983230612849,0.0,0.07471712192236503,0.0,0.08584696415596202,0.0,17.28256687362928,0.0,8.793015745279465,17.57795973373993,0.0,0.8981558548158166,0.0
113,0.0,9558.626172443432,10933.077206782555,0.0,0.0,0.0,4807.370753319949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841262547779378,13.947248852458117,0.0,0.0,0.0,10.845498614863946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,31279.983738660732,58191.125482206764,0.0,0.0,4726.928407412086,46571.66748150986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24983551227834,60.17253212684775,0.0,0.0,2.4827768792993905,37.488177688870536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,50259.16443037954,85773.5042348012,0.0,21858.000229723428,22183.634280147606,107857.59837947323,10324.881195781882,12962.328520271987,0.0,0.0,52.113642430175425,0.0,44727.75997318933,154.53464722167928,7788.618242094102,20089.458816600203,0.0,357.2862673383368,10350.056554249517,0.0,59.25235918073541,60.67837281654728,0.0,36.02196679476464,23.65216660413399,84.84540211473794,2.8333532923669913,1.36518895190741,0.0,0.0,0.09550115661105037,0.0,10.424908697940785,0.3417920329821418,7.3201088881955805,25.358782749390905,0.0,0.3824184640060408,2.3017687833160436
